city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
南京,合租·白云小区 3居室 北卧,合租,鼓楼,热河南路,白云小区,9.0,3,1,1,北,高,7,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,960
南京,合租·盈家春天 4居室 南卧,合租,江宁,岔路口,盈家春天,14.0,4,1,2,南,中,5,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1590
南京,整租·招商正荣东望府 2室1厅 南,整租,江宁,紫东,招商正荣东望府,74.0,2,1,1,南,低,20,精装|随时看房,,,2250
南京,合租·能仁里16号 3居室 南卧,合租,雨花台,雨花新村,能仁里16号,16.0,3,1,1,南,中,5,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1460
南京,整租·中骏六号街区 2室1厅 东,整租,江宁,禄口,中骏六号街区,70.19,2,1,1,东,高,10,精装,,3天前维护,1400
南京,整租·钱塘望景花园 3室1厅 南,整租,浦口,南审,钱塘望景花园,128.0,3,1,2,南,低,5,精装|双卫生间,,,2300
南京,整租·万科金色领域 3室2厅 南,整租,栖霞,仙林湖,万科金色领域,112.57,3,2,2,南,高,18,精装|双卫生间,,今天维护,3500
南京,合租·龙西新寓 4居室 南卧,合租,江宁,南京南站,龙西新寓,7.8,4,1,1,南,中,29,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,912
南京,整租·万科翡翠滨江 5室2厅 东南/南,整租,建邺,奥南,万科翡翠滨江,339.16,5,2,3,东南 南,低,24,精装,,,25000
南京,整租·凯润金城 1室1厅 南,整租,玄武,长江路,凯润金城,57.94,1,1,1,南,中,27,月租|近地铁|精装,,,4500
南京,独栋·华润置地·有巢公寓 有巢国际公寓社区江心洲店 企业首选，元通/新城科技园服务公寓，团队签约享特大折扣，免费自习室健身房 1室1厅,独栋,,,,36.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,华润置地·有巢公寓,2个月前维护,2008-2200
南京,整租·银城长岛观澜汐园 3室2厅 南,整租,建邺,江心洲,银城长岛观澜汐园,92.78,3,2,1,南,中,7,精装|随时看房,,,3800
南京,整租·翠屏诚园 3室2厅 南/北,整租,江宁,上秦淮,翠屏诚园,82.41,3,2,1,南 北,低,27,近地铁|精装|随时看房,,3天前维护,3100
南京,独栋·华润置地·有巢公寓 有巢国际公寓社区江心洲店 近河西CBD  押一付一  10号线地铁站口  毕业季特惠 1室1厅,独栋,,,,36.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,华润置地·有巢公寓,2个月前维护,2200-2500
南京,独栋·华润置地·有巢公寓 有巢国际公寓社区江心洲店 南京保租房/自带健身房瑜伽室/0中介 1室1厅,独栋,,,,36.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|押一付一,华润置地·有巢公寓,2个月前维护,2200-2500
南京,独栋·银城佳遇 文德路二店 直租一居室！包物业宽带可月付短租，拎包入住 有车位 1室1厅,独栋,,,,51.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,银城佳遇,今天维护,1740
南京,独栋·银城佳遇 新城科技园店 限时特惠！经典厅卧分离，包宽带物业，随时入住（E） 1室1厅,独栋,,,,67.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,银城佳遇,今天维护,3100
南京,独栋·华润置地·有巢公寓 有巢国际公寓社区江心洲店 近万达广场，元通，包网包物业，可月付，直租 1室1厅,独栋,,,,36.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,华润置地·有巢公寓,1个月前维护,2008-2190
南京,独栋·银城佳遇 新城科技园店 急租！一室一厅，国企直租，押一付一，民水民电（C09） 1室2厅,独栋,,,,85.0,1,2,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,银城佳遇,今天维护,3500
南京,整租·中粮彩云居 2室2厅 跃层 南,整租,江宁,九龙湖,中粮彩云居,42.57,2,2,1,南,低,6,近地铁|精装|随时看房,,,2800
南京,整租·苹果都市 1室1厅 南,整租,江宁,科学园,苹果都市,60.56,1,1,1,南,低,16,近地铁|随时看房,,,2000
南京,整租·宋都美域沁园 3室2厅 南/西南,整租,建邺,河西CBD,宋都美域沁园,123.66,3,2,1,南 西南,低,18,近地铁|精装|随时看房,链家,2天前维护,5200
南京,整租·芳町园 2室1厅 南,整租,鼓楼,龙江,芳町园,68.91,2,1,1,南,中,6,精装|随时看房,,,2900
南京,整租·高云岭 2室1厅 东/西,整租,鼓楼,湖南路,高云岭,44.9,2,1,1,东 西,低,6,近地铁,,,2900
南京,独栋·龙山澜苑·泊寓 6号楼 预约看房领100元/无中介/江北高新区/人才公寓/国资背景/领补贴/花园环境/智能化服务/超大阳台 2室1厅,独栋,,,,90.0,2,1,1,,,0,独栋公寓|月租|精装|有阳台|开放厨房,龙山澜苑·泊寓,6个月前维护,2665
南京,整租·中海左岸澜庭 3室2厅 南,整租,浦口,江北研创园,中海左岸澜庭,97.0,3,2,1,南,高,33,精装|随时看房,,,2900
南京,整租·天凤国际大厦 1室1厅 南,整租,浦口,江浦街道,天凤国际大厦,39.46,1,1,1,南,中,16,近地铁,,,1400
南京,整租·张公桥小区 3室1厅 南,整租,秦淮,朝天宫,张公桥小区,83.47,3,1,1,南,高,7,近地铁|随时看房,链家,1天前维护,3500
南京,整租·恒大金碧天下天鸿苑 3室2厅 南/北,整租,溧水,溧水恒大,恒大金碧天下天鸿苑,136.5,3,2,2,南 北,中,33,精装|双卫生间|随时看房,,,1000
南京,整租·碧桂园泊云间 5室2厅 跃层 南/北,整租,江宁,上秦淮,碧桂园泊云间,236.75,5,2,3,南 北,低,5,近地铁|精装,,3天前维护,11000
南京,整租·仁恒江湾世纪清园 4室2厅 南,整租,建邺,江心洲,仁恒江湾世纪清园,179.0,4,2,2,南,高,17,精装|双卫生间,,,8500
南京,独栋·泊寓 龙眠大道店 【押一付一】距龙眠大道站600米丨距百家湖、总部基地三站丨可开发票 开间,独栋,,,,48.8,1,0,1,,,0,独栋公寓|近地铁|精装|押一付一,泊寓,1个月前维护,2550
南京,独栋·龙山澜苑·泊寓 13号楼 新开楼栋拼团各减500 南北通透大两房 带衣帽间 押一付一 2室1厅,独栋,,,,90.0,2,1,1,,,0,独栋公寓|精装|有阳台,龙山澜苑·泊寓,6个月前维护,2265
南京,整租·上海路 2室2厅 南/北,整租,鼓楼,华侨路,上海路,61.53,2,2,1,南 北,中,6,近地铁|精装|随时看房,链家,2天前维护,3800
南京,独栋·龙山澜苑·泊寓 10号楼 90平两室/押一付一/可办租房补贴/朋友合租/民用水电 2室1厅,合租,,,,90.0,2,1,1,,,0,独栋公寓|精装|有阳台|开放厨房,龙山澜苑·泊寓,5个月前维护,2265-2366
南京,独栋·木尚公寓 春江路店 铁心桥地铁口，精装次卧套 开间,独栋,,,,28.0,1,0,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装,木尚公寓,22天前维护,1599
南京,整租·中交锦方西苑 3室2厅 南,整租,浦口,江北中央商务区,中交锦方西苑,133.99,3,2,2,南,高,24,精装|双卫生间|随时看房,链家,1天前维护,3600
南京,整租·阳光城文澜府 4室2厅 跃层 南,整租,江宁,紫东,阳光城文澜府,164.42,4,2,2,南,高,9,精装|双卫生间|随时看房,,,4000
南京,整租·浦洲花园 2室1厅 南,整租,浦口,泰山街道,浦洲花园,88.24,2,1,1,南,中,18,精装|随时看房,链家,2天前维护,1900
南京,独栋·华润置地·有巢公寓 有巢国际公寓社区江心洲店 毕业找房特惠61平米大户型押一付一可办补贴0中介 1室1厅,独栋,,,,61.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|押一付一,华润置地·有巢公寓,6天前维护,3450-3580
南京,合租·恒辉翡翠花园 4居室 南/北卧,合租,浦口,澳林广场,恒辉翡翠花园,20.0,4,0,0,南 北,中,11,公寓|拎包入住|精装|押一付一|随时看房,南京优租寓,17天前维护,510
南京,合租·美林苑 3居室 南卧,合租,玄武,月牙湖,美林苑,14.5,3,1,2,南,低,7,公寓|独立卫生间|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1960
南京,整租·水岸新都 3室2厅 南,整租,溧水,溧水城南,水岸新都,114.0,3,2,1,南,高,6,近地铁|精装,,5天前维护,1500
南京,整租·欧风花苑 2室2厅 南,整租,六合,龙池,欧风花苑,88.0,2,2,1,南,高,6,精装,链家,5天前维护,1300
南京,整租·百家湖国际花园 3室2厅 南,整租,江宁,百家湖,百家湖国际花园,130.07,3,2,2,南,低,31,官方核验|近地铁|双卫生间,链家,今天维护,4900
南京,整租·仁恒江湾城一期 3室2厅 南/北,整租,建邺,奥体,仁恒江湾城一期,138.08,3,2,2,南 北,中,33,官方核验|近地铁|精装|双卫生间|随时看房,链家,3天前维护,7000
南京,整租·新华五村 2室1厅 南,整租,六合,大厂,新华五村,63.01,2,1,1,南,中,7,近地铁|随时看房,,,1200
南京,合租·高新花苑 5居室 北卧,合租,浦口,高新区,高新花苑,11.2,5,1,2,北,高,11,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,690
南京,合租·东方城拂晓园 4居室 南卧,合租,玄武,樱驼花园,东方城拂晓园,12.5,4,1,1,南,中,6,公寓|拎包入住|近地铁|精装|押一付一,自如,13天前维护,1190
南京,整租·扬子二村 2室1厅 南/北,整租,六合,大厂,扬子二村,51.41,2,1,1,南 北,高,6,随时看房,,,800
南京,合租·菊花新村二村 3居室 东卧,合租,雨花台,小行,菊花新村二村,7.5,3,1,1,东,高,6,公寓|拎包入住|近地铁|精装|押一付一,自如,3天前维护,1130
南京,合租·托乐嘉友邻居 4居室 北卧,合租,江宁,将军大道,托乐嘉友邻居,10.5,4,1,2,北,中,10,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1060
南京,整租·长虹路 1室1厅 东/西,整租,建邺,南湖,长虹路,43.53,1,1,1,东 西,中,7,近地铁,链家,5天前维护,2300
南京,整租·晓山北村 3室1厅 南,整租,六合,大厂,晓山北村,88.0,3,1,1,南,高,6,近地铁|精装,,,1200
南京,整租·建发紫庐 4室1厅 南,整租,玄武,樱驼花园,建发紫庐,146.28,4,1,2,南,中,5,近地铁|双卫生间,链家,5天前维护,4900
南京,整租·新城香悦澜山 3室1厅 南/北,整租,栖霞,仙林湖,新城香悦澜山,83.51,3,1,1,南 北,中,27,精装|随时看房,,1天前维护,2400
南京,合租·中南世纪雅苑 4居室 南卧,合租,栖霞,马群,中南世纪雅苑,8.7,4,1,1,南,高,34,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,890
南京,整租·南钢二村 2室1厅 南/北,整租,六合,大厂,南钢二村,55.0,2,1,1,南 北,中,6,精装,,,1025
南京,整租·创维文汇苑 3室2厅 南,整租,溧水,溧水城北,创维文汇苑,105.0,3,2,1,南,低,11,随时看房,,2天前维护,1100
南京,整租·秦淮缘小区 3室2厅 南,整租,溧水,溧水城北,秦淮缘小区,114.0,3,2,1,南,中,5,精装,,5天前维护,1200
南京,合租·明发滨江新城大三期 4居室 南卧,合租,浦口,柳州东路,明发滨江新城大三期,18.0,4,1,2,南,低,28,公寓|拎包入住|近地铁|精装|随时看房,吉泰公寓,今天维护,688
南京,整租·融汇时代中心 1室1厅 东/西,整租,江宁,百家湖,融汇时代中心,45.0,1,1,1,东 西,高,24,近地铁|随时看房,,3天前维护,3500
南京,整租·弘阳时代中心二期 1室1厅 北,整租,浦口,弘阳广场,弘阳时代中心二期,37.0,1,1,1,北,中,20,近地铁|精装|随时看房,链家,今天维护,1200
南京,整租·华山山庄 2室2厅 南,整租,浦口,海峡科技城,华山山庄,90.86,2,2,1,南,低,18,,,,1600
南京,整租·融汇时代中心 1室1厅 北,整租,江宁,百家湖,融汇时代中心,45.0,1,1,1,北,高,24,近地铁|随时看房,,,3500
南京,整租·胜利二村 3室1厅 复式 南,整租,栖霞,燕子矶,胜利二村,72.88,3,1,1,南,高,5,精装,,,2300
南京,整租·黄方村1号 2室1厅 南,整租,鼓楼,五塘广场,黄方村1号,50.4,2,1,1,南,低,5,近地铁,,2天前维护,1900
南京,整租·梅龙湖无界 3室2厅 南/北,整租,江宁,淳化,梅龙湖无界,119.52,3,2,2,南 北,低,11,精装|双卫生间,,,3800
南京,整租·世贸大厦 5室2厅 西北,整租,鼓楼,湖南路,世贸大厦,184.1,5,2,2,西北,中,32,近地铁|双卫生间|随时看房,链家,2天前维护,6500
南京,整租·长营村 3室1厅 南,整租,栖霞,迈皋桥,长营村,56.74,3,1,1,南,高,6,近地铁|精装,,5天前维护,2600
南京,整租·五矿晏山居 5室3厅 复式 南,整租,玄武,孝陵卫,五矿晏山居,168.2,5,3,2,南,高,5,近地铁|双卫生间|随时看房,,今天维护,6500
南京,整租·秦淮源筑 3室2厅 南,整租,溧水,溧水城北,秦淮源筑,109.0,3,2,1,南,低,18,精装|随时看房,,,1200
南京,合租·苏宁千秋情缘花园 5居室 北卧,合租,鼓楼,龙江,苏宁千秋情缘花园,11.9,5,1,2,北,中,25,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1360
南京,整租·丹佛小镇 3室2厅 南,整租,江宁,将军大道,丹佛小镇,72.9,3,2,1,南,中,11,精装|随时看房,,3天前维护,2900
南京,整租·溧水万达公寓 2室2厅 南,整租,溧水,溧水城南,溧水万达公寓,37.47,2,2,1,南,高,20,近地铁|随时看房,,,550
南京,整租·木马公寓 2室1厅 南,整租,玄武,丹凤街,木马公寓,53.72,2,1,1,南,中,32,近地铁|精装|随时看房,,,3400
南京,整租·峨嵋新村 2室1厅 南,整租,玄武,玄武门,峨嵋新村,70.0,2,1,1,南,低,6,近地铁,,,3200
南京,整租·融汇时代中心 1室1厅 西南/西北,整租,江宁,百家湖,融汇时代中心,45.0,1,1,1,西南 西北,高,24,近地铁|随时看房,,,3500
南京,合租·皇册家园 5居室 北卧,合租,秦淮,来凤里,皇册家园,10.8,5,1,2,北,高,11,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1460
南京,合租·海峡城云玺湾 4居室 南卧,合租,建邺,奥南,海峡城云玺湾,14.25,4,1,2,南,中,40,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1790
南京,合租·朝天宫西街102号 3居室 西卧,合租,秦淮,朝天宫,朝天宫西街102号,5.7,3,1,1,西,中,7,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,978
南京,整租·向阳雅居 3室2厅 东南,整租,雨花台,板桥,向阳雅居,122.72,3,2,2,东南,高,6,双卫生间|随时看房,,,1400
南京,整租·中骏东原璟阅二期 3室2厅 南,整租,栖霞,龙潭新城,中骏东原璟阅二期,99.57,3,2,2,南,高,20,官方核验|精装|双卫生间|随时看房,,1天前维护,1000
南京,整租·藏龙御景 3室1厅 南,整租,江宁,九龙湖,藏龙御景,134.13,3,1,2,南,中,24,精装|双卫生间|随时看房,,1天前维护,5800
南京,整租·德盈国际广场 1室1厅 南/北,整租,雨花台,能仁里,德盈国际广场,49.4,1,1,1,南 北,中,18,近地铁|精装|随时看房,,5天前维护,2700
南京,整租·浦泰和天下二期 4室2厅 南,整租,浦口,弘阳广场,浦泰和天下二期,132.71,4,2,2,南,中,11,双卫生间,,,2680
南京,整租·钱塘路 2室1厅 南/北,整租,鼓楼,宁海路,钱塘路,56.55,2,1,1,南 北,高,7,近地铁|精装|随时看房,,4天前维护,3300
南京,整租·秦淮花苑北区 3室2厅 南/北,整租,溧水,溧水城北,秦淮花苑北区,121.3,3,2,1,南 北,高,6,精装|随时看房,,,910
南京,整租·威尼斯水城第八街区 3室2厅 南/北,整租,浦口,柳州东路,威尼斯水城第八街区,104.54,3,2,1,南 北,中,6,近地铁|精装|随时看房,,,2000
南京,整租·融汇时代中心 1室1厅 北,整租,江宁,百家湖,融汇时代中心,50.0,1,1,1,北,高,24,近地铁|随时看房,,,4500
南京,合租·皇册家园 5居室 南卧,合租,秦淮,来凤里,皇册家园,15.68,5,1,2,南,高,11,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,1760
南京,合租·翠屏诚园 5居室 北卧,合租,江宁,上秦淮,翠屏诚园,8.57,5,1,2,北,高,32,公寓|拎包入住|近地铁|精装|押一付一,自如,9天前维护,990
南京,整租·后半山园4号 2室1厅 南,整租,玄武,后宰门,后半山园4号,50.65,2,1,1,南,高,6,随时看房,,,1680
南京,合租·太平花苑南区 4居室 南卧,合租,江宁,百家湖,太平花苑南区,29.4,4,1,1,南,高,6,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1190
南京,合租·天元吉第城 4居室 南卧,合租,江宁,东山镇,天元吉第城,14.42,4,1,1,南,低,6,公寓|拎包入住|精装|独立阳台|押一付一,自如,今天维护,1090
南京,整租·顾家欧亚达商业广场 1室1厅 南,整租,溧水,溧水城中,顾家欧亚达商业广场,43.0,1,1,1,南,高,19,近地铁,,3天前维护,800
南京,整租·顾家欧亚达商业广场 1室1厅 南,整租,溧水,溧水城中,顾家欧亚达商业广场,53.0,1,1,1,南,高,19,近地铁,,,850
南京,合租·天景山公寓佳福苑 4居室 西卧,合租,江宁,东山镇,天景山公寓佳福苑,7.7,4,1,1,西,中,6,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,730
南京,合租·21世纪现代城西区 5居室 北卧,合租,江宁,百家湖,21世纪现代城西区,13.0,5,1,2,北,中,6,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1060
南京,整租·江山荟 3室2厅 南,整租,浦口,海峡科技城,江山荟,86.42,3,2,1,南,中,11,精装,,3天前维护,2168
南京,整租·凤凰大街15号 2室1厅 南,整租,浦口,南审,凤凰大街15号,75.0,2,1,1,南,中,6,近地铁|精装|随时看房,,,1500
南京,合租·金浦御龙湾H区 5居室 北卧,合租,栖霞,晓庄,金浦御龙湾H区,10.57,5,1,2,北,高,11,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,990
南京,整租·大地伊丽雅特湾 3室2厅 南/北,整租,栖霞,晓庄,大地伊丽雅特湾,126.81,3,2,1,南 北,低,11,近地铁,,5天前维护,3200
南京,整租·石虎名苑 2室1厅 南,整租,溧水,溧水城南,石虎名苑,67.0,2,1,1,南,低,20,近地铁,,,1000
南京,整租·德盈国际广场 2室1厅 南,整租,雨花台,能仁里,德盈国际广场,77.07,2,1,1,南,中,29,官方核验|近地铁|精装|随时看房,,4天前维护,4400
南京,整租·摄山星城闻兰苑 2室1厅 南,整租,栖霞,摄山,摄山星城闻兰苑,65.69,2,1,1,南,高,6,随时看房,,,1000
南京,合租·五矿崇文金城E区 4居室 北卧,合租,建邺,奥南,五矿崇文金城E区,10.08,4,1,2,北,中,33,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,1130
南京,整租·双塘景苑 4室1厅 南,整租,溧水,溧水城中,双塘景苑,105.0,4,1,1,南,中,25,,,,1300
南京,整租·水岸新都 3室2厅 南/北,整租,溧水,溧水城南,水岸新都,113.13,3,2,1,南 北,中,6,近地铁,,,1000
南京,整租·新城花漾紫郡 3室2厅 南,整租,浦口,高新区,新城花漾紫郡,118.25,3,2,1,南,低,18,近地铁|随时看房,链家,2天前维护,1500
南京,合租·海峡城云玺湾 4居室 东卧,合租,建邺,奥南,海峡城云玺湾,14.3,4,1,2,东,高,30,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,1290
南京,整租·康业里 2室1厅 南/北,整租,秦淮,洪家园,康业里,52.57,2,1,1,南 北,高,7,精装|随时看房,,5天前维护,2700
南京,合租·幸福城秋实园 4居室 南卧,合租,雨花台,铁心桥,幸福城秋实园,8.5,4,1,1,南,低,33,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,999
南京,合租·南京恒大绿洲 5居室 南卧,合租,江宁,九龙湖,南京恒大绿洲,18.1,5,1,2,南,高,31,公寓|拎包入住|近地铁|精装|独立阳台|押一付一,自如,5天前维护,1330
南京,整租·百水芊城秀水坊 3室1厅 南/北,整租,栖霞,马群,百水芊城秀水坊,82.77,3,1,1,南 北,高,6,随时看房,,5天前维护,1500
南京,整租·新地雅苑 3室1厅 南,整租,江宁,麒麟镇,新地雅苑,90.0,3,1,1,南,低,9,近地铁,,3天前维护,2700
南京,整租·陶谷新村 2室1厅 南,整租,鼓楼,宁海路,陶谷新村,64.97,2,1,1,南,中,7,近地铁|随时看房,,,3700
南京,合租·学仕风华苑 4居室 北卧,合租,栖霞,仙林,学仕风华苑,11.0,4,1,1,北,高,5,公寓|拎包入住|精装|押一付一,自如,今天维护,1130
南京,合租·中南上悦城 5居室 南卧,合租,江宁,青龙山国际新城,中南上悦城,13.19,5,1,2,南,高,30,公寓|月租|拎包入住|精装|独立阳台|押一付一,自如,6天前维护,1130
南京,合租·精金花园北区 3居室 南卧,合租,建邺,万达广场,精金花园北区,9.0,3,1,1,南,中,28,新上|公寓|拎包入住|近地铁|精装|押一付一,自如,3天前维护,1290
南京,整租·新建一村 3室1厅 南,整租,雨花台,梅山,新建一村,128.0,3,1,1,南,高,6,精装,,,1600
南京,整租·板桥新村 2室1厅 南,整租,雨花台,板桥,板桥新村,94.5,2,1,1,南,中,6,随时看房,,,1300
南京,整租·南方名苑 2室2厅 南,整租,溧水,溧水城南,南方名苑,99.0,2,2,1,南,低,17,随时看房,,,800
南京,合租·禹洲嘉荟星岛 4居室 北卧,合租,雨花台,铁心桥,禹洲嘉荟星岛,11.0,4,1,2,北,中,31,新上|公寓|拎包入住|近地铁|精装|押一付一,自如,2天前维护,1330
南京,整租·明发星光时代 1室1厅 南,整租,浦口,南京工业大学,明发星光时代,48.48,1,1,1,南,中,12,随时看房,,,1300
南京,合租·紫金华府C区 4居室 北卧,合租,玄武,马群,紫金华府C区,10.85,4,1,2,北,高,7,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1030
南京,合租·南湾营宁康苑 4居室 北卧,合租,栖霞,马群,南湾营宁康苑,10.84,4,1,1,北,低,6,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,860
南京,整租·锦绣天玺 6室2厅 南,整租,鼓楼,建宁路,锦绣天玺,375.12,6,2,5,南,低,43,近地铁|精装,,5天前维护,18000
南京,整租·燕熙台B区 3室2厅 南,整租,栖霞,万寿,燕熙台B区,104.68,3,2,2,南,高,30,精装|双卫生间|随时看房,,5天前维护,3500
南京,整租·金东城世家西园二期 2室2厅 南,整租,溧水,溧水城北,金东城世家西园二期,90.0,2,2,1,南,中,11,精装,,1天前维护,1260
南京,整租·顾家欧亚达商业广场 1室1厅 北,整租,溧水,溧水城中,顾家欧亚达商业广场,50.0,1,1,1,北,中,19,近地铁|精装|押一付一|随时看房,,2天前维护,1100
南京,整租·锦江丽舍 2室1厅 跃层 南,整租,秦淮,大光路,锦江丽舍,48.76,2,1,1,南,低,20,官方核验|近地铁,链家,1天前维护,2700
南京,整租·柳叶街43号 2室1厅 南/北,整租,秦淮,来凤里,柳叶街43号,42.34,2,1,1,南 北,高,5,近地铁,,2天前维护,2800
南京,整租·王府花园 3室1厅 南,整租,秦淮,新街口,王府花园,119.66,3,1,1,南,中,19,官方核验|近地铁,链家,5天前维护,6000
南京,整租·金东城世家一期 3室2厅 南,整租,溧水,溧水城北,金东城世家一期,120.0,3,2,1,南,高,5,近地铁|精装|随时看房,,2天前维护,1100
南京,整租·融创臻园 3室1厅 南,整租,浦口,南审,融创臻园,95.0,3,1,1,南,低,11,近地铁|精装,,5天前维护,2200
南京,整租·顾家欧亚达商业广场 1室1厅 南,整租,溧水,溧水城中,顾家欧亚达商业广场,43.0,1,1,1,南,高,19,近地铁,,1天前维护,800
南京,合租·中南锦苑 4居室 南卧,合租,雨花台,小行,中南锦苑,10.01,4,1,2,南,低,25,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1330
南京,合租·玉带园 3居室 南卧,合租,秦淮,来凤里,玉带园,12.9,3,1,1,南,高,7,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1542
南京,整租·紫元府 3室1厅 南/北,整租,江宁,百家湖,紫元府,103.08,3,1,1,南 北,中,30,近地铁|精装|随时看房,,1天前维护,4000
南京,整租·百水家园 3室1厅 南,整租,栖霞,马群,百水家园,105.77,3,1,1,南,高,6,精装|随时看房,,,1850
南京,整租·珍珠佳苑 3室2厅 南,整租,溧水,溧水城北,珍珠佳苑,115.0,3,2,2,南,中,6,精装|双卫生间,,,1260
南京,合租·天景山公寓春秀苑 4居室 南卧,合租,江宁,东山镇,天景山公寓春秀苑,14.3,4,1,1,南,低,7,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1060
南京,合租·四季阳光花园 4居室 北卧,合租,雨花台,雨花新村,四季阳光花园,7.0,4,1,1,北,低,6,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1073
南京,整租·银城东苑望山苑 4室2厅 南/北,整租,玄武,卫岗,银城东苑望山苑,145.0,4,2,2,南 北,低,11,精装|双卫生间,链家,今天维护,4500
南京,合租·鱼嘴金茂悦 4居室 南卧,合租,建邺,奥南,鱼嘴金茂悦,10.83,4,1,2,南,中,17,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1260
南京,整租·金穗花园 2室1厅 东南,整租,建邺,奥南,金穗花园,66.67,2,1,1,东南,中,34,近地铁|精装|随时看房,,今天维护,3700
南京,合租·翠屏诚园 5居室 西卧,合租,江宁,上秦淮,翠屏诚园,12.2,5,1,2,西,中,15,公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,今天维护,1190
南京,整租·颐家春天花园 2室1厅 南,整租,江宁,禄口,颐家春天花园,72.92,2,1,1,南,高,6,随时看房,,,800
南京,整租·新居棠悦花园北园 3室1厅 南,整租,六合,大厂,新居棠悦花园北园,108.1,3,1,1,南,高,28,随时看房,,5天前维护,1600
南京,整租·东渡新锐大厦 2室1厅 南,整租,建邺,新城科技园,东渡新锐大厦,49.47,2,1,1,南,中,22,官方核验|近地铁|精装|随时看房,链家,,5000
南京,合租·禹洲嘉荟星岛 4居室 南卧,合租,雨花台,铁心桥,禹洲嘉荟星岛,13.0,4,1,2,南,高,31,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1930
南京,合租·保利云禧 5居室 北卧,合租,浦口,江浦街道,保利云禧,6.81,5,1,2,北,高,6,公寓|拎包入住|近地铁|精装|押一付一,自如,13天前维护,630
南京,整租·石头城 2室2厅 南,整租,鼓楼,龙江,石头城,74.68,2,2,1,南,高,7,近地铁|精装|随时看房,链家,3天前维护,3333
南京,整租·远洋万和四季 3室2厅 南,整租,溧水,溧水其它,远洋万和四季,89.0,3,2,1,南,中,27,精装|随时看房,,4天前维护,1300
南京,合租·武夷绿洲赏桂苑 5居室 南卧,合租,江宁,科学园,武夷绿洲赏桂苑,15.5,5,1,3,南,高,6,公寓|月租|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1060
南京,整租·百步坡 2室1厅 南,整租,鼓楼,华侨路,百步坡,53.18,2,1,1,南,低,6,近地铁|随时看房,,,5900
南京,整租·仁恒江湾城二期 3室2厅 南/北,整租,建邺,奥体,仁恒江湾城二期,152.9,3,2,2,南 北,中,32,精装|双卫生间|随时看房,,,7500
南京,合租·万科都荟南苑B区 4居室 北卧,合租,雨花台,南京南站,万科都荟南苑B区,8.37,4,1,2,北,高,27,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1130
